contest_id,date,election,state,seat,seat_type,seat_no,seat_name,seat_key,year,win_candidate_uid,win_name,win_party_uid,win_party,win_coalition_uid,win_coalition,win_votes,win_votes_perc,win_result,run_party_uid,run_party,run_coalition_uid,run_coalition,run_votes,run_votes_perc,voters_total,votes_valid,majority,n_candidates,voter_turnout,majority_perc,margin_perc,uncontested
1990-10-20|Terengganu|N.26 Jerangau,1990-10-20,SE-08,Terengganu,N.26 Jerangau,state,26,Jerangau,state|Terengganu|jerangau,1990,YJD02,Muda bin Abdullah (Draman),001-UMNO,UMNO,001-BN,BN,3713,62.236004022795846,won,062-S46,S46,005-APU,APU,2253.0,37.76399597720416,7643,5966,1460,2,81.59099829909722,24.47200804559169,24.472008045591686,False
1990-10-20|Terengganu|N.27 Sura,1990-10-20,SE-08,Terengganu,N.27 Sura,state,27,Sura,state|Terengganu|sura,1990,AX5AR,Ibrahim (Aziz) bin Awang,001-UMNO,UMNO,001-BN,BN,5350,55.411703780424645,won,004-PAS,PAS,005-APU,APU,4305.0,44.58829621957536,12826,9655,1045,2,77.88866365195696,10.8234075608493,10.823407560849283,False
1990-10-20|Terengganu|N.28 Paka,1990-10-20,SE-08,Terengganu,N.28 Paka,state,28,Paka,state|Terengganu|paka,1990,9A8QY,Syed Omar bin Mohammad (Engku Bijaya Sura),001-UMNO,UMNO,001-BN,BN,5557,57.11789495323261,won,062-S46,S46,005-APU,APU,4172.0,42.8821050467674,12148,9729,1385,2,82.9683898584129,14.235789906465207,14.235789906465207,False
1990-10-20|Terengganu|N.29 Kemasik,1990-10-20,SE-08,Terengganu,N.29 Kemasik,state,29,Kemasik,state|Terengganu|kemasik,1990,N67HK,Mohamad bin Ali (Abu Bakar Ali),001-UMNO,UMNO,001-BN,BN,4756,66.95762353934957,won,004-PAS,PAS,005-APU,APU,2347.0,33.04237646065043,8588,7103,2409,2,84.8160223567769,33.91524707869914,33.91524707869914,False
1990-10-20|Terengganu|N.30 Kijal,1990-10-20,SE-08,Terengganu,N.30 Kijal,state,30,Kijal,state|Terengganu|kijal,1990,PVW4X,Ahmad bin Said,001-UMNO,UMNO,001-BN,BN,4029,64.73329048843188,won,004-PAS,PAS,005-APU,APU,2195.0,35.26670951156812,7620,6224,1834,2,83.56955380577428,29.466580976863757,29.466580976863753,False
1990-10-20|Terengganu|N.31 Cukai,1990-10-20,SE-08,Terengganu,N.31 Cukai,state,31,Cukai,state|Terengganu|cukai,1990,GEJMJ,Wan Mokhtar bin Wan Ahmad,001-UMNO,UMNO,001-BN,BN,6206,58.39292435077154,won,062-S46,S46,005-APU,APU,4422.0,41.607075649228456,14109,10628,1784,2,77.87228010489758,16.785848701543095,16.78584870154308,False
1990-10-20|Terengganu|N.32 Bukit Bandi,1990-10-20,SE-08,Terengganu,N.32 Bukit Bandi,state,32,Bukit Bandi,state|Terengganu|bukit bandi,1990,XQ89F,Harun bin Hasan,001-UMNO,UMNO,001-BN,BN,6153,68.81780561458449,won,062-S46,S46,005-APU,APU,2788.0,31.182194385415503,11464,8941,3365,2,81.16713189113747,37.635611229168994,37.63561122916899,False
1990-10-20|Terengganu|P.030 Besut,1990-10-20,GE-08,Terengganu,P.030 Besut,federal,030,Besut,federal|Terengganu|besut,1990,G6P1F,Mohd Yusof bin Noor,001-UMNO,UMNO,001-BN,BN,16148,51.58775797073669,won,062-S46,S46,005-APU,APU,15154.0,48.41224202926331,38144,31302,994,2,84.05515939597315,3.1755159414733884,3.1755159414733782,False
1990-10-20|Terengganu|P.031 Setiu,1990-10-20,GE-08,Terengganu,P.031 Setiu,federal,031,Setiu,federal|Terengganu|setiu,1990,VPKAK,Tengku Mahmud bin Mansor,001-UMNO,UMNO,001-BN,BN,16061,57.04898234646396,won,004-PAS,PAS,005-APU,APU,12092.0,42.951017653536034,34183,28153,3969,2,84.3372436591288,14.097964692927931,14.097964692927924,False
1990-10-20|Terengganu|P.032 Kuala Nerus,1990-10-20,GE-08,Terengganu,P.032 Kuala Nerus,federal,032,Kuala Nerus,federal|Terengganu|kuala nerus,1990,3Q3NX,Abdul Rashid bin Muhammad,001-UMNO,UMNO,001-BN,BN,17366,55.81230917563877,won,062-S46,S46,005-APU,APU,13749.0,44.18769082436124,38415,31115,3617,2,84.28478458935311,11.62461835127752,11.624618351277526,False
1990-10-20|Terengganu|P.033 Kuala Terengganu,1990-10-20,GE-08,Terengganu,P.033 Kuala Terengganu,federal,033,Kuala Terengganu,federal|Terengganu|kuala terengganu,1990,CBXK8,Abdul Manan bin Othman,062-S46,S46,005-APU,APU,21310,51.811329929491855,won,001-UMNO,UMNO,001-BN,BN,19430.0,47.24045708728422,55261,41130,1880,3,77.66779464721955,4.570872842207634,4.570872842207635,False
1990-10-20|Terengganu|P.034 Marang,1990-10-20,GE-08,Terengganu,P.034 Marang,federal,034,Marang,federal|Terengganu|marang,1990,NBCDR,Abdul Hadi bin Awang,004-PAS,PAS,005-APU,APU,17631,50.2493801122923,won,001-UMNO,UMNO,001-BN,BN,17281.0,49.25185966312309,42706,35087,350,3,84.00458951903714,0.997520449169208,0.9975204491692082,False
1990-10-20|Terengganu|P.035 Hulu Terengganu,1990-10-20,GE-08,Terengganu,P.035 Hulu Terengganu,federal,035,Hulu Terengganu,federal|Terengganu|hulu terengganu,1990,8Y7GZ,Alias bin Md. Ali,001-UMNO,UMNO,001-BN,BN,15443,54.42658772115316,won,004-PAS,PAS,005-APU,APU,12931.0,45.57341227884683,33541,28374,2512,2,86.78333979308906,8.853175442306336,8.85317544230633,False
1990-10-20|Terengganu|P.036 Dungun,1990-10-20,GE-08,Terengganu,P.036 Dungun,federal,036,Dungun,federal|Terengganu|dungun,1990,FSKNH,Awang bin Abdul Jabar,001-UMNO,UMNO,001-BN,BN,18593,55.622700212403146,won,004-PAS,PAS,005-APU,APU,14834.0,44.37729978759685,42362,33427,3759,2,81.23790189320617,11.245400424806292,11.245400424806299,False
1990-10-20|Terengganu|P.037 Kemaman,1990-10-20,GE-08,Terengganu,P.037 Kemaman,federal,037,Kemaman,federal|Terengganu|kemaman,1990,K79QT,Ismail bin Said,001-UMNO,UMNO,001-BN,BN,21239,64.29825623637684,won,062-S46,S46,005-APU,APU,11793.0,35.70174376362316,41781,33032,9446,2,81.24027668078791,28.59651247275369,28.59651247275368,False
1990-10-20|W.P. Kuala Lumpur|P.096 Kepong,1990-10-20,GE-08,W.P. Kuala Lumpur,P.096 Kepong,federal,096,Kepong,federal|W.P. Kuala Lumpur|kepong,1990,4AC2Z,Tan Seng Giaw,021-DAP,DAP,006-GR,GR,38323,70.5842266180425,won,003-MCA,MCA,001-BN,BN,15971.0,29.41577338195749,76766,54294,22352,2,71.30239949977855,41.16845323608501,41.168453236085014,False
1990-10-20|W.P. Kuala Lumpur|P.097 Batu,1990-10-20,GE-08,W.P. Kuala Lumpur,P.097 Batu,federal,097,Batu,federal|W.P. Kuala Lumpur|batu,1990,MZB6S,Alex Lee Yu Lung,026-GERAKAN,GERAKAN,001-BN,BN,36646,58.216305522018175,won,009-PRM,PRM,006-GR,GR,25259.0,40.12677130329796,90251,62948,11387,3,71.0075234623439,18.08953421872021,18.089534218720217,False
1990-10-20|W.P. Kuala Lumpur|P.098 Titiwangsa,1990-10-20,GE-08,W.P. Kuala Lumpur,P.098 Titiwangsa,federal,098,Titiwangsa,federal|W.P. Kuala Lumpur|titiwangsa,1990,C6RQ3,Suleiman bin Mohamed,001-UMNO,UMNO,001-BN,BN,27179,64.27270792442121,won,062-S46,S46,005-APU,APU,15108.0,35.72729207557878,64980,42287,12071,2,69.8861188057864,28.54541584884243,28.54541584884243,False
1990-10-20|W.P. Kuala Lumpur|P.099 Bukit Bintang,1990-10-20,GE-08,W.P. Kuala Lumpur,P.099 Bukit Bintang,federal,099,Bukit Bintang,federal|W.P. Kuala Lumpur|bukit bintang,1990,9XW09,Wee Choo Keong,021-DAP,DAP,006-GR,GR,31787,78.8348503261328,won,003-MCA,MCA,001-BN,BN,8534.0,21.165149673867216,66054,40321,23253,2,62.09767765767402,57.66970065226557,57.669700652265576,False
1990-10-20|W.P. Kuala Lumpur|P.100 Lembah Pantai,1990-10-20,GE-08,W.P. Kuala Lumpur,P.100 Lembah Pantai,federal,100,Lembah Pantai,federal|W.P. Kuala Lumpur|lembah pantai,1990,AEQ84,Mohamed Kamal bin Hussain,001-UMNO,UMNO,001-BN,BN,25643,58.343192573716784,won,062-S46,S46,005-APU,APU,18309.0,41.656807426283216,67283,43952,7334,2,66.62901475855713,16.686385147433562,16.68638514743357,False
1990-10-20|W.P. Kuala Lumpur|P.101 Seputeh,1990-10-20,GE-08,W.P. Kuala Lumpur,P.101 Seputeh,federal,101,Seputeh,federal|W.P. Kuala Lumpur|seputeh,1990,8QPB0,Liew Ah Kim,021-DAP,DAP,006-GR,GR,39445,70.58623528148598,won,003-MCA,MCA,001-BN,BN,16437.0,29.413764718514013,81644,55882,23008,2,70.07618441036696,41.17247056297197,41.17247056297197,False
1990-10-20|W.P. Kuala Lumpur|P.102 Sungai Besi,1990-10-20,GE-08,W.P. Kuala Lumpur,P.102 Sungai Besi,federal,102,Sungai Besi,federal|W.P. Kuala Lumpur|sungai besi,1990,015VP,Tan Kok Wai,021-DAP,DAP,006-GR,GR,32169,56.56485730864588,won,003-MCA,MCA,001-BN,BN,23313.0,40.992773118109405,80856,56871,8856,3,72.1220441278322,15.572084190536478,15.572084190536472,False
1990-10-20|W.P. Labuan|P.133 Labuan,1990-10-20,GE-08,W.P. Labuan,P.133 Labuan,federal,133,Labuan,federal|W.P. Labuan|labuan,1990,7KK97,Abdol Mulok bin Awang Damit,001-UMNO,UMNO,001-BN,BN,7130,59.6852502929851,won,000-BEBAS,BEBAS,000-ALONE,ALONE,3568.0,29.86773815503097,16388,11946,3562,3,76.20820112277275,29.81751213795413,29.817512137954132,False
1990-12-08|Sabah|N.38 Sipitang,1990-12-08,BY-ELECTION,Sabah,N.38 Sipitang,state,38,Sipitang,state|Sabah|sipitang,1990,5DSQR,Jamilah binti Sulaiman (Halimah),054-PBS,PBS,006-GR,GR,3436,51.19189511323003,won,014-USNO,USNO,001-BN,BN,3233.0,48.16746126340882,8366,6712,203,3,80.92278269184796,3.024433849821216,3.0244338498212144,False
1990-12-08|Sabah|N.48 Sulabayan,1990-12-08,BY-ELECTION,Sabah,N.48 Sulabayan,state,48,Sulabayan,state|Sabah|sulabayan,1990,5XYZF,Nasir bin Sakaran,001-UMNO,UMNO,001-BN,BN,5181,54.854420328216,won,054-PBS,PBS,006-GR,GR,4264.0,45.14557967178401,14897,9445,917,2,64.7580049674431,9.708840656431974,9.708840656431988,False
1991-05-04|Kedah|N.21 Bayu,1991-05-04,BY-ELECTION,Kedah,N.21 Bayu,state,21,Bayu,state|Kedah|bayu,1991,SSR4A,Mohd Sibi bin Ahmad,001-UMNO,UMNO,001-BN,BN,9545,61.58859207639695,won,004-PAS,PAS,005-APU,APU,5953.0,38.41140792360305,20822,15498,3592,2,75.32417635193546,23.17718415279391,23.1771841527939,False
1991-05-11|Sabah|N.08 Usukan,1991-05-11,BY-ELECTION,Sabah,N.08 Usukan,state,08,Usukan,state|Sabah|usukan,1991,CJEFN,Mustapha bin Harun,001-UMNO,UMNO,001-BN,BN,5672,64.07591504744691,won,054-PBS,PBS,006-GR,GR,3180.0,35.924084952553095,11226,8852,2492,2,79.6543737751648,28.15183009489381,28.151830094893818,False
1991-07-27|Pulau Pinang|N.09 Prai,1991-07-27,BY-ELECTION,Pulau Pinang,N.09 Prai,state,09,Prai,state|Pulau Pinang|prai,1991,S4RVQ,Valli a/p Muthusamy,002-MIC,MIC,001-BN,BN,5182,54.449931701166335,won,021-DAP,DAP,006-GR,GR,4320.0,45.39245560575812,14092,9517,862,3,68.40051092818621,9.057476095408216,9.057476095408212,False
1991-08-24|Kelantan|N.02 Sungai Pinang,1991-08-24,BY-ELECTION,Kelantan,N.02 Sungai Pinang,state,02,Sungai Pinang,state|Kelantan|sungai pinang,1991,GEYZN,Mahmud bin Yaakub,062-S46,S46,005-APU,APU,6351,58.96388450468852,won,001-UMNO,UMNO,001-BN,BN,4357.0,40.45121158666791,15430,10771,1994,4,71.50356448476994,18.512672918020613,18.512672918020613,False
